season,team1,team2,winner,city,player_of_match,runs_scored
2023,MI,CSK,MI,Mumbai,Rohit Sharma,180
2023,CSK,RCB,CSK,Chennai,MS Dhoni,190
2023,RCB,KKR,RCB,Bangalore,Virat Kohli,200
2023,KKR,SRH,KKR,Kolkata,Andre Russell,210
2023,SRH,PBKS,SRH,Hyderabad,Kane Williamson,175
2023,PBKS,GT,PBKS,Mohali,Shikhar Dhawan,185
2023,GT,DC,GT,Ahmedabad,Hardik Pandya,195
2023,DC,LSG,DC,Delhi,David Warner,160
2023,LSG,RR,RR,Lucknow,Sanju Samson,170
2023,RR,MI,MI,Jaipur,Jasprit Bumrah,200
2023,KKR,CSK,KKR,Kolkata,Rishabh Pant,180
2023,SRH,RCB,SRH,Hyderabad,Faf du Plessis,190
2023,PBKS,KKR,PBKS,Mohali,Liam Livingstone,210
2023,GT,SRH,GT,Ahmedabad,Shubman Gill,200
2023,MI,PBKS,CSK,Mumbai,Suryakumar Yadav,195
